timepoint_id,sample_id,timepoint_unknown,alpha,beta,delta,epsilon,eta,gamma,kappa,lambda,mu,nu,rho,theta,xi,zeta,tau,sigma,Susceptible,Diagnosed,Infected,Ailing,Recognized,Healed,Threatened,Extinct,TotalInfected,R0
54,0,54.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.16747905313968658,0.06970115005970001,0.02499537169933319,0.012759200297296047,0.3408012092113495,0.26388344168663025,0.11065756529569626,0.0097230589017272,0.5589144825935364,2.3621532917022705
55,0,55.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.16369174420833588,0.06303218007087708,0.021141013130545616,0.010898947715759277,0.3386251628398895,0.2748253345489502,0.11692221462726593,0.010863009840250015,0.5506195425987244,2.3621532917022705
56,0,56.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.16045451164245605,0.05679020285606384,0.017910342663526535,0.00929158553481102,0.3351190984249115,0.2854556441307068,0.12291426956653595,0.012064358219504356,0.5420255064964294,2.3621532917022705
57,0,57.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.15767012536525726,0.051003098487854004,0.015209208242595196,0.007912520319223404,0.33048292994499207,0.29578596353530884,0.12861193716526031,0.013324268162250519,0.5332196950912476,2.3621532917022705
58,0,58.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.15525999665260315,0.04568081349134445,0.012954582460224628,0.006736254319548607,0.3248996436595917,0.3058299124240875,0.13399937748908997,0.014639703556895256,0.5242706537246704,2.3621532917022705
59,0,59.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.15315987169742584,0.040819503366947174,0.01107446663081646,0.005737745203077793,0.3185357451438904,0.3156003952026367,0.13906511664390564,0.016007496044039726,0.5152325630187988,2.3621532917022705
60,0,60.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.1513177454471588,0.036405254155397415,0.009507151320576668,0.00489334762096405,0.3115409314632416,0.3251095712184906,0.1438017189502716,0.01742439717054367,0.5061483979225159,2.3621532917022705
61,0,61.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14969104528427124,0.032417308539152145,0.008200225420296192,0.004181409254670143,0.30404791235923767,0.3343692719936371,0.1482057124376297,0.018887054175138474,0.49705255031585693,2.3621532917022705
62,0,62.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14824554324150085,0.028830116614699364,0.007109554950147867,0.0035824559163302183,0.29617249965667725,0.34339165687561035,0.15227638185024261,0.0203921590000391,0.4879710078239441,2.3621532917022705
63,0,63.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14695173501968384,0.02561570703983307,0.0061980658210814,0.003079333109781146,0.2880187928676605,0.3521859347820282,0.15601526200771332,0.021936360746622086,0.4789271354675293,2.3621532917022705
64,0,64.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14578750729560852,0.022744782269001007,0.005434858612716198,0.00265707029029727,0.2796710729598999,0.36076128482818604,0.15942643582820892,0.023516451939940453,0.46993422508239746,2.3621532917022705
65,0,65.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14473246037960052,0.020187783986330032,0.004794280044734478,0.0023027535062283278,0.2712090015411377,0.36912766098976135,0.16251660883426666,0.025128977373242378,0.4610103964805603,2.3621532917022705
66,0,66.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14377179741859436,0.017916075885295868,0.004255056381225586,0.0020053412299603224,0.26269441843032837,0.37729352712631226,0.165292888879776,0.026770969852805138,0.45216378569602966,2.3621532917022705
67,0,67.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14289209246635437,0.015902003273367882,0.003799583064392209,0.0017554586520418525,0.25418272614479065,0.3852654695510864,0.16776350140571594,0.028439147397875786,0.4434032738208771,2.3621532917022705
68,0,68.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14208240807056427,0.014119498431682587,0.0034133188892155886,0.0015451954677700996,0.24571934342384338,0.3930509090423584,0.16993843019008636,0.0301306564360857,0.4347357749938965,2.3621532917022705
69,0,69.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.1413341760635376,0.012544285506010056,0.0030843080021440983,0.0013678990071639419,0.23734278976917267,0.4006560444831848,0.17182810604572296,0.03184244781732559,0.426167368888855,2.3621532917022705
70,0,70.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.14063946902751923,0.01115395501255989,0.002802701434120536,0.001218008459545672,0.2290840446949005,0.40808677673339844,0.17344310879707336,0.033571816980838776,0.4177018404006958,2.3621532917022705
71,0,71.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13999228179454803,0.009927990846335888,0.002560400404036045,0.00109088362660259,0.2209685742855072,0.4153488874435425,0.1747949719429016,0.03531602770090103,0.40934282541275024,2.3621532917022705
72,0,72.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.1393873393535614,0.008847746066749096,0.0023507471196353436,0.0009826675523072481,0.21301692724227905,0.42244699597358704,0.17589505016803741,0.03707250952720642,0.40109312534332275,2.3621532917022705
73,0,73.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13882023096084595,0.007896372117102146,0.00216827099211514,0.0008901602705009282,0.20524492859840393,0.4293859004974365,0.17675496637821198,0.038838788866996765,0.3929547071456909,2.3621532917022705
74,0,74.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13828709721565247,0.007058748044073582,0.002008476760238409,0.0008107105386443436,0.1976657658815384,0.436170369386673,0.17738637328147888,0.04061254858970642,0.3849300742149353,2.3621532917022705
75,0,75.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13778477907180786,0.006321310065686703,0.001867674058303237,0.0007421289337798953,0.1902880221605301,0.44280359148979187,0.17780092358589172,0.042391516268253326,0.37702006101608276,2.3621532917022705
76,0,76.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13731065392494202,0.005672001745551825,0.0017428224673494697,0.0006826057215221226,0.1831180602312088,0.4492892622947693,0.17801009118556976,0.04417354613542557,0.36922556161880493,2.3621532917022705
77,0,77.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13686208426952362,0.005100096110254526,0.0016314313979819417,0.0006306449067778885,0.1761610507965088,0.45563316345214844,0.17802463471889496,0.0459568127989769,0.3615478575229645,2.3621532917022705
78,0,78.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13643720746040344,0.0045961011201143265,0.0015314348274841905,0.0005850183079019189,0.1694183498620987,0.46183663606643677,0.17785602807998657,0.04773922637104988,0.353986918926239,2.3621532917022705
79,0,79.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.1360340565443039,0.00415163254365325,0.0014411404263228178,0.0005447089788503945,0.16289106011390686,0.4679035246372223,0.17751476168632507,0.04951915144920349,0.3465433120727539,2.3621532917022705
80,0,80.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13565146923065186,0.0037593087181448936,0.0013591460883617401,0.0005088773905299604,0.15657876431941986,0.4738360345363617,0.17701171338558197,0.05129468813538551,0.33921781182289124,2.3621532917022705
81,0,81.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13528761267662048,0.003412626450881362,0.001284293015487492,0.00047683401498943567,0.1504795402288437,0.47963815927505493,0.17635643482208252,0.05306451767683029,0.3320097327232361,2.3621532917022705
82,0,82.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13494138419628143,0.003105882788076997,0.001215616357512772,0.00044800734031014144,0.14459072053432465,0.48531219363212585,0.17555901408195496,0.05482704937458038,0.3249192237854004,2.3621532917022705
83,0,83.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13461165130138397,0.0028340821154415607,0.001152321114204824,0.0004219254187773913,0.138909250497818,0.49086132645606995,0.1746286004781723,0.056580912321805954,0.317946195602417,2.3621532917022705
84,0,84.0,0.56766676902771,0.010920585133135319,0.01089354045689106,0.17201335728168488,0.12610778212547302,0.4559139311313629,0.01689385436475277,0.03390246629714966,0.016961947083473206,0.02694275602698326,0.0341031476855278,0.3695681691169739,0.016917472705245018,0.1261531263589859,0.010016119107604027,0.0171470046043396,0.13429750502109528,0.0025928516406565905,0.0010937355691567063,0.0003981975023634732,0.13343095779418945,0.49628815054893494,0.17357441782951355,0.05832481384277344,0.3110901713371277,2.3621532917022705
